FriendHelpMeEscapeCage,i_runaway,i_withfriendhelp,i_talk_againstThreaten,i_talk_againstThreaten,i_talk_whysaveme,friend_talk_wastreatedjoke,friend_talk_showpower,friend_talk_bestfriend,,,
FindEnemy,i_heardnoise,i_talk_wtf,,,,,,,,,
FriendHelpMeEscapeCage,i_runaway,i_withfriendhelp,i_talk_againstThreaten,i_talk_againstThreaten,i_talk_whysaveme,friend_talk_wastreatedjoke,friend_talk_showpower,friend_talk_bestfriend,,,
FindEnemy,i_heardnoise,i_talk_wtf,i_findenemy,friend_talk_why,friend_talk_enemy,friend_talk_enemy,i_talk_needtreasure,,,,
LoseEnemy,i_startattack,i_loseenemy,i_talk_loseenemy,,,,,,,,
AttackFirstHalf,i_findenemy,i_talk_hello,enemy_notice_me,enemy_talk_destoryworld,i_talk_againstThreaten,enemy_chargein,enemy_attackindistance,i_attackback,,,
FriendHelpAttack,i_notice_friendattack,i_talk_takethis,friend_washurt,i_talk_no,friend_washurt,i_talk_takethis,friend_grow,friend_attack,i_attack,enemy_droptreasure,
IInDangerousPlace,i_followmap,i_notfinddestination,i_findplace,i_findstructure,i_talk_interesting,env_change,env_change,i_talk_hello,,,
EnemyProtectTreasure,enemy_appear,enemy_talk_myname,enemy_talk_meexist,i_talk_findtreasure,enemy_talk_icome,enemy_lookaround,i_talk_wtf,i_findstructure,i_talk_needtreasure,,
FightEnemyStructure,env_change,enemy_chargein,enemy_attack,i_avoidattack,enemy_attackback,i_talk_againstThreaten,i_talk_notgetclose,enemy_wasstrong,i_findstructure,i_breakstructure,structure_attack_enemy
IFindTreasure,i_findtreasure,i_pickuptreasure,i_grownewability,i_talk_happy,,,,,,,
IGrow,i_pickuptreasure,i_grow_powerful,i_grow_morehearts,i_grow_newability,i_backhome,,,,,,
FriendNoHomeToMyHome,i_meetfriend,friend_talk_thank,i_talk_thank,friend_talk_homedestoryed,i_talk_backhome,i_invitebackhome_friend,,,,,
HardAttackFirstHalf,i_findenemy,enemy_talk_callmyname,enemy_talk_threaten,i_talk_againstThreaten,i_attack,enemy_wasstrong,i_attackisuseless,i_washurt,enemy_wasstrong,,
FriendHardAttackFirstHalf,friend_attack,enemy_wasstrong,enemy_talk_threaten,friend_washurt,enemy_talk_threaten,enemy_talk_threaten,enmey_attack,i_washurt,,,
IFightInCage,i_wakeupincage,i_talk_letmeout,enemy_appear,enemy_talk_threaten,i_talk_againstThreaten,enemy_attack,i_washurt,enemy_grow,i_talk_no,,
IBreakCage,enemy_talk_threaten,i_talk_runaway,i_talk_againstThreaten,i_breakcage,,,,,,,
Fight,enemy_appear,enemy_talk_threaten,enemy_chargein,i_talk_runaway,i_runaway,,,,,,
Fight,enemy_appear,i_talk_what,i_findenemy,enemy_talk_threaten,enemy_attack_me,i_washurt,i_runaway,,,,
Fight,enemy_chargein,i_washurt,i_runaway,i_havepower,i_needtool,,,,,,
Fight,i_heardnoise,enemy_chargein,enemy_talk_threaten,i_talk_againstThreaten,,,,,,,
Fight,enemy_chargein,enemy_talk_threaten,enemy_attack,i_attackquick,i_talk_runaway,,,,,,
Fight,i_foundplace,enemy_around,enemy_wasstrong,i_washurt,i_foundchest,i_talk_heal,i_attackfinal,,,,
Fight,enemy_talk_threaten,i_talk_againstThreaten,enemy_wasstrong,i_attackquick,enemy_dropitem,,,,,,
Lack,i_needtool,i_crafttable,,,,,,,,,
Lack,i_washungry,i_crafttable,,,,,,,,,
FindingTreasure,i_travelplace,i_foundchest,i_talk_scary,i_lootchest,i_needtreasure,,,,,,
FindingTreasure,i_talk_needtreasure,i_gototreasure,i_pickuptreasure,i_havepower,,,,,,,
FindFoodInPlace,i_findfood,friend_come,i_talk_sorrystolefood,,,,,,,,
quickFight,i_heardnoise,enemy_chargein,i_attackquick,friendthank,,,,,,,
FriendAttackEnemey,enemy_attack_friend,enemy_talk_threaten,enemy_attackfinal,friend_defeated,i_talk_scary,,,,,,
treasureAttack,i_searchtreasure,i_findplace,i_findtreasure,i_talk_findtreasure,i_talk_howtogetteasure,,,,,,
placeInAttack,place_turnbad,enemy_appear,enemy_talk_threaten,i_sneak,,,,,,,
enemySearchMeFailed,i_heardnoise,friend_underattack,friend_runaway,i_talk_whathappen,place_turnbad,,,,,,
building,i_needhome,i_needtool,i_crafttool,i_buildhome,i_buildfurniture,i_completehome,,,,,
building,enemy_chargein,i_attackquick,enemy_around,i_needsafe,i_strengthenbuild,i_buildwall,i_wassafe,,,,
FriendGiveItem,i_asknewfriend,friend_notice_me,friend_haveitemhelpme,friend_giveitem,i_tryuseitemmagic,i_oldsaying,i_talk_iamhero,,,,
FriendGiveItem,friend_tradable,i_mineore,friend_trade,item_shouldhelp,i_closetofinal,,,,,,
friendIRunaway,i_meetfriend,friend_hurt,i_carefriend,friend_talk_enemystrong,i_talk_runaway,i_runaway,,,,,
