FriendHelpMeEscapeCage,FindEnemy,LoseEnemy,,
AttackFirstHalf,FriendHelpAttack,,,
IInDangerousPlace,EnemyProtectTreasure,,,
FightEnemyStructure,IFindTreasure,,,
IGrow,FriendNoHomeToMyHome,,,
HardAttackFirstHalf,FriendHardAttackFirstHalf,,,
IFightInCage,IBreakCage,,,
FindFood,FriendDisscusEnemy,Fight,,
MineOre,MakeTool,Fight,,
BuildFarm,PlantFood,FindFriend,BuildFriendHome,
BuildWall,PlantFood,Fight,,
FriendTalkEnemy,FindEnemy,,,
FriendTalkInfo,FriendTradeInfo,,,
QuickFight,BuildHome,,,
BuildHome,CollectWool,,,
QuickFightWrong,Heal,,,
BuildHome,QuickFight,KnowNoFood,,
FindTreasure,FriendProtectTreasure,FriendTalkEnemy,FriendLeadMe,PlaceInAttack
FindPlaceInAttack,enemySearchMeFailed,IPickTreasure,IGrow,friendIRunaway
