i_talk_runaway,I got to find a way out of here
i_talk_runaway,"gadora flew back the way he came and I was left alone with Roden
"
i_talk_runaway,"what why no time to explain we got to get out of here before Admiral Sten comes back
"
i_talk_runaway,"then let's get out of here now
"
i_talk_runaway,"i had to fly away this isn't over
"
i_talk_runaway,Oh no I got to get out of here
i_talk_superiseattack,"oh, what did i just do"
i_talk_superiseattack,Oh no I got to get out of here
i_foundincage_friend,_i_i looked over to see a strange _sub_name stuck in cage
i_foundincage_friend,"where moth's family was held in cages
"
friend_talk_intro,i am _main_name
friend_talk_helpescapecage,come on let me out of here i can help you escape
friend_talk_helpescapecage,"let us go
"
i_wakeupincage,I awoke and saw that I was trapped inside a _trappedPlace
i_wakeupincage,"I woke up inside of King gora's Volcano
"
enemy_around,there were _enemy_name all around looking hungrier than ever
enemy_around,"staring me down on the other side of the bars was an admiral just
"
enemy_around,"i dove down and there were tons of snow mobs everywhere
"
enemy_around,"seemed like more and more fire miles are showing up
"
enemy_around,there are still a few _enemy_name around
enemy_chargein,all of the _main_name started to go to town
enemy_chargein,"as the ice Kaiju started to attack
"
enemy_chargein,"siren head then sprinted towards me to attack
"
enemy_chargein,"one Mighty leap King Kong crashed down startling me
"
enemy_chargein,"as I said this guillas jumped out from the trees Landing behind me
"
enemy_chargein,"i found the frost moss standing at its entrance
"
enemy_chargein,"more fire walkers showed up and started attacking my home
"
enemy_chargein,charging in entered a _enemy_name
enemy_chargein,_enemy_name were attacking the _defencePlace
enemy_chargein,a _enemy_name started attacking _sub_me
enemy_chargein,I was facing of against the _enemy_name
enemy_chargein,_enemy_name rushed in and we began to fight
enemy_chargein,shortly followed by a bunch of _enemy_name. they immediately started to run through our field and begin to kill
enemy_chargein,I looked up and saw that _enemy_name was charging towards me
enemy_chargein,just then the _enemy_name dropped down in front of me
enemy_chargein,_main_name rushed in
enemy_chargein,and one of _main_name was charging right towards _i_me
enemy_talk_threaten,we got a big lunch today fellas
enemy_talk_threaten,"yes gadora
"
enemy_talk_threaten,"Roden finish him off I no longer have a need for him
"
enemy_talk_threaten,"yes yes with this new power this world will fall starting with this city
"
enemy_talk_threaten,"so Pirates you have no right to even continue speaking to me I am a God
"
enemy_talk_threaten,"who knows how powerful I could truly become with that power
"
enemy_talk_threaten,"the fact that you're still alive Foo tells me that your diamond has actually strengthened you
"
enemy_talk_threaten,"ah humans what a waste of life
"
enemy_talk_threaten,"you really think you can stop me that's what your father thought and look at where that got him
"
enemy_talk_threaten,"with your DNA who knows what kind of Weaponry we can create
"
enemy_talk_threaten,"oh shut up you're a monster just like that Wicked King gadora
"
enemy_talk_threaten,"as ugly as the rest of them
"
enemy_talk_threaten,"nice work boys you are coming with us
"
enemy_talk_threaten,"where is that diamond Godzilla I know he's here and I shall kill you just like your father
"
enemy_talk_threaten,"stay away from my tree
"
enemy_talk_threaten,"what are you doing in my kingdom
"
enemy_talk_threaten,"Intruder in
"
enemy_talk_threaten,"is that all you got
"
enemy_talk_threaten,"you think you can steal my ice crystal and get away with it
"
enemy_talk_threaten,"i hear you have gotten stronger i'm not gonna let you get stronger than me
"
enemy_talk_threaten,I can't wait to eat that red thing
enemy_talk_threaten,"oh no you don't, pal.  get him"
enemy_talk_threaten,I was running for my life as I ran more of the Tigers kept charging through the bushes of the trees trying to slash me down
enemy_talk_threaten,I began to run away but before I could they threw poison on me causing my vision to get blurry
enemy_talk_threaten,I began to run away through the forest with the water tiger blasting at us from behind [we have to lose him]
enemy_talk_threaten,okay just have to take him down this should be a piece of cake I walked in fully ready to face my foe
enemy_talk_threaten,time to die
enemy_talk_threaten,don`t let him go away
enemy_talk_threaten,you just don't know when to quit. do you?
enemy_talk_threaten,I'll squash you like a bug
enemy_talk_threaten,you are not going anywhere
enemy_talk_threaten,you are not going anywhere
enemy_talk_threaten,the boss going to love this new prize we found
enemy_talk_threaten,our conquest for overworld has offically began
i_talk_againstThreaten,dude I'm not your food
i_talk_againstThreaten,"I can't lose I can't
"
i_talk_againstThreaten,"you have no idea how wrong you are
"
i_talk_againstThreaten,"no you're wrong you're not going to get away with this
"
i_talk_againstThreaten,"don't you dare speak about my father like that
"
i_talk_againstThreaten,"is that all you've got
"
i_talk_againstThreaten,"well if you want it show me your wor
"
i_talk_againstThreaten,"I won't let you get away with this
"
i_talk_againstThreaten,"pal yeah I just want to show them that I'm trying to do the right thing
"
i_talk_againstThreaten,"the military is doing everything it can to overpower you and gadora but clearly they got it all wrong
"
i_talk_againstThreaten,"hey I'm trying to help you humans let me go
"
i_talk_againstThreaten,"i'm not afraid of you frost ma not anymore
"
i_talk_againstThreaten,"that was not how i wanted to start my day
"
i_talk_againstThreaten,"please stop. i come in peace
"
i_talk_againstThreaten,stay away
i_talk_againstThreaten,Stay Away
i_talk_againstThreaten,You stay away from me
i_talk_againstThreaten,Stop it
i_talk_againstThreaten,take that
i_talk_againstThreaten,I'm sorry but I have to do this I cannot die here
i_talk_againstThreaten,take this
i_talk_againstThreaten,I knew I had to do something
i_talk_againstThreaten,the wolves have found us we have to go
i_talk_againstThreaten,"if they found us, we are done for"
i_attack,_main_i begin to shoot out very powerful fire blasts
i_attack,"we began to fight as I tried to slam and blast him with everything I could
"
i_attack,"I charged in recklessly infuriated by his words
"
i_attack,"I followed up with my diamond tail attack taking him down for good
"
i_attack,"and unleash my diamond breath directly into his face stunning him
"
i_attack,"all I was doing was shaking the entire tree
"
i_attack,"I used my diamond breath to try and break the tree limp
"
i_attack,"the frost maw attacked me
"
i_attack,_main_i had control over the plant life around _main_me and would trap _sub_me in place
i_attack,_main_i would use _main_my lava to cut _sub_me off from reaching _sub_me
i_attack,_main_i came in again and slashed _sub_me so hard
i_attack,_main_i angrily began to attack _sub_me
i_attack,_main_i they kept trying to fight _sub_me
i_attack,_main_i ran in and started to fend _sub_me off
i_attack,that's when  _main_i noticed a new ability in _main_my inventory a diamond slash. _main_i use it on _sub_me
i_attack,_main_i then used a special ability on _sub_me which summoned void spikes from above
i_attack,_main_i even sent out Undead beasts to outnumber _sub_me
i_attack,_main_i rushed at me and bashed _main_me with _his claws ouch
i_attack,_main_i Unleashed a loud blood Roar
i_attack,but _main_i blasted out a strange skull ink explosion
i_attackquick,i fought them off quickly
i_attackquick,"oh i defeated him
"
i_attackquick,"they were tough but i quickly took them all out
"
i_attackquick,"i fought my hardest but even with all my power he was too strong
"
i_attackquick,"i fought them off quickly
"
i_attackquick,i helped the _friend_name and fought off the _enemy_name
enemy_notice_me,but because of this all the other _main_name took notice
enemy_notice_me,"the tall figure slowly turned towards me
"
i_runaway,but i started to run
i_runaway,"I escaped the military base
"
i_runaway,"together we were all able to find a secret passageway within the Empire and escape
"
i_runaway,I ran for my life
i_runaway,I quickly jumped off the _attackPlace
enemy_chase,as all of them were running towards me
enemy_chase,two of the _enemy_name then appeared on either side of _i_me
i_attackback,which blasted them back
i_attackback,"I did everything I could to fight back
"
i_attackback,which sent the dinosaur flying back
i_attackback,I can't wait to eat that red thing
enemy_appear,the door slammed open and the _enemy found us
enemy_appear,"just then gadora flew in followed by Roden
"
enemy_appear,"I looked out and on the center platform below a appeared a colossal ice Kaiju
"
enemy_appear,"and in the sand of a nearby Beach was some sort of mechanical device is this a Tracker
"
enemy_appear,"and at the center of it all was King gadora
"
enemy_appear,"and because of this storming out of its roots was a treant guardian
"
enemy_appear,I can't wait to eat that red thing
friend_talk_thank,the villager was happy and offered me more of his food and invited me to his house
friend_talk_thank,"great work Godzilla
"
friend_talk_thank,"you saved my family
"
friend_talk_thank,"thank you so so much Foo you really did it
"
friend_talk_thank,"thank you me and my gorillas will fight with you
"
friend_talk_thank,yes we did it thank you so much it's true the lava wolf is a savior
friend_talk_thank,I'm just trying to do what's right why don't you guys stay with me for a while
friend_talk_thank,wao you did it thank you dearly go ahead the fragment is all yours
friend_talk_thank,thank you so much you have treated us too kindly
friend_talk_thank,"Thanks for saving me, my name is"
friend_talk_thank,you did it
i_reachPoint,_main_i found _main_myself in a large Village
i_reachPoint,"until we reached a city park
"
i_reachPoint,_main_i arrived at a large Coastal Village
i_reachPoint,_main_i was traveling toward the pirate base
i_reachPoint,_main_i reached the clearing
i_reachPoint,the mushroom led _main_me over to a Strang looking Jungle Room
i_reachPoint,_main_i entered themushroom's main home
enemy_describe,_main_name were way stronger than my people and could took them out with ease
enemy_describe,"i fought the frost moth he was stronger than ever this time though so was i
"
enemy_describe,"i fought them off but they were stronger than i thought
"
enemy_describe,"i stepped in but the ice bear was stronger than i thought and he almost killed me
"
enemy_describe,"even though _main_i was a old man, he was tough"
enemy_describe,_main_i`s  massive size and speed were far greater than _sub_me
enemy_describe,_main_i had deadly poisonous gas in his aresnel
enemy_describe,_main_i have the brute strength of nothing everyone had ever faced before
enemy_describe,_main_i had Incredible strength and abilities
i_washurt,I wanted to fight back but the poison was extremely lethal towards me
i_washurt,"and I felt like my energy was being drained out of me
"
i_washurt,"because of this I began to pass out
"
i_washurt,"gora's gravity beam hit me head on knocking me back
"
i_washurt,"I was left weakly standing in my cage
"
i_washurt,"I felt so weak
"
i_washurt,"because of this I felt like I was about to collapse
"
i_washurt,"i realized i had no food and my health was going down fast
"
i_washurt,"but i was down to my final hearts
"
i_washurt,I had half a heart and was dodging each of its things left and right
i_washurt,I was getting extremely low
i_washurt,hit me off and it almost killed me
i_washurt,I was knocked down to only one heart
i_washurt,as soon as they hit I was blinded ah
i_washurt,I thought I was surely done for
i_havepower,I ran in but out of anger I accidentally shot lava out everywhere wao I have lava Powers I can't control them
i_havepower,"I had a new diamond tail slam ability awesome
"
i_havepower,"I gained five more hearts and I felt my tail and the spines on my back grow even stronger because of this
"
i_havepower,and then i realized what is this i can fly
i_needtool,wow i needed tools
i_craftetable,so i chopped down some wood and made a crafting table i was able to craft a bunch of wooden tools
i_washungry,i was really hungry and didn't want to eat any of the other mobs
i_washungry,"i realized i had no food normally i wouldn't eat any other mobs
"
i_findfood,so i headed to a village and i looked around and was able to find food
friend_come,i was approached by a villager
i_talk_sorrystolefood,i'm sorry i'm just so hungry
i_heardnoise,as nighttime came we heard a noise
i_heardnoise,"throughout the city I heard the strangest sounding siren
"
i_heardnoise,"I followed the noise out of my base
"
i_heardnoise,"um where is that coming from
"
i_heardnoise,"but something was horribly wrong
"
i_heardnoise,I was about to go to sleep for the night when I heard screams in the distance
i_heardnoise,I heard loud howling going off in the distance
i_heardnoise,I heard a strange noise from inside the cave
i_findplaceinattack,"i found a village and was attacked by an iron golem
"
i_findplaceinattack,"but it was corroded and the water was polluted
"
i_dontwantfight,"i didn't want to have to fight him
"
i_asknewfriend,"i turned around and found a villager and asked about the witch
"
friend_notice_me,"he noticed that i was an ice dragon
"
friend_haveitemhelpme,"and he says that he had a book that could help me
"
friend_giveitem,"he invited me to his library and gave me a book
"
i_tryuseitemmagic,"i tried to open it but something happened and the book started floating
"
i_oldsaying,"wow it said that the prophecy says ice will defeat fire if it could survive
"
i_talk_iamhero,"is this talking about me
"
friend_tradable,"the villager offered me a potion for some emeralds
"
i_mineore,"so i went to a nearby cave and mined some really fast
"
i_mineore,"i headed into a mine and found diamonds and lapis
"
friend_trade,"i came back and gave the villagers his emeralds,and he gave me a strong fire resistance potion
"
item_shouldhelp,"this should help me next time i run into the fire witch
"
i_closetofinal,"i was getting closer to defeating her
"
i_needsafe,"i needed to make sure that we were secured and safe
"
i_strengthenbuild,"so i decided to spend some time building up my fortress
"
i_plantfood,"i planted more food for the snow golem
"
i_buildwall,"and i built a wall around us to make sure it was hard for mobs to get in
"
i_lightup,"i put torches around the wall so i could see when enemies showed up
"
i_wassafe,"we were finally safe and secured
"
i_rest,"so i decided to rest before my next adventure
"
enemy_attack_friend,"i ran into a pack of cows getting attacked by an ice bear
"
enemy_attack_friend,"King Kong was putting on a show for his home by beating into the dinosaur with his massive fists
"
i_wantsaveall,"i hope to have saved all the cows but a few of them didn't make it
"
i_eatfood,"and i didn't want the cow to just be wasted so i took it and ate it
"
i_maketool,"i quickly crafted some diamond armor and tools and headed out on my way out of the cave
"
i_wakeupattacked,"i woke up to a pilger attack they want to revenge for when i ruined their raid
"
i_talk_gotomission,"i needed to get back to my mission and find the frost moss cave
"
i_travel,"i flew across tons of biomes and checked out a bunch of caves
"
i_notfoundplace,"but i couldn't find the place the villager was describing
"
i_meetnewfriend,"as i traveled i ran into a snow golem and stopped to talk to him
"
i_talkmystory,"i told him about how my other snow golden friend passed
"
friend_talk_familylost,"that must have been my brother he was lost and we've been trying to find him everywhere
"
i_talk_sorryfornotsave,"i'm sorry he was one of my best friends
"
friend_talk_encourage,"it's okay i'm sure you tried your best
"
friend_talk_followme,"come with me
"
i_talk_wheretogo,"where are we going
"
friend_talk_meetmorefriend,"it's time you meet the rest of mine and my brother's family
"
i_foundplace,"i found a cave that seemed promising
"
i_foundchest,"i stretched all over the cave and finally found a chest
"
i_foundchest,"and i found a room there with a bunch of chests
"
i_talk_heal,"healing potion yes i was lucky
"
i_attackfinal,"i went back and fought off the rest of the mobs
"
i_travelplace,"i went off into another part of the cave
"
i_talk_scary,"this looked promising
"
i_talk_scary,"that's horrible
"
i_talk_scary,"no taken don't mess with this guy
"
i_lootchest,"i looted the chest and each one had an ice crystal in it
"
i_needtreasure,"now all i needed was one more
"
enemy_dropitem,"he dropped the last ice crystal
"
i_backhome,"and i was ready to head back home i finally made it back home
"
i_backhome,"yeah I went back to the military base
"
i_backhome,"I made it safely back to base with everyone following behind me
"
enemy_attackfinal,"with one final swing of his arms
"
friend_defeated,"the T-Rex slammed down defeated
"
i_talk_explainattack,"um I'm here for a family of moths that it seems your people stole
"
enemy_back_base,"follow in another Mighty leap King Kong sprung away deep into his kingdom
"
i_follow_enemy,"I did as he said until I arrived at a throne
"
treasure_rightthere,"and to the left of Kong's Throne was the radioactive fragment
"
i_talk_needtreasure,"I need that
"
i_talk_needtreasure,"there that's what I need
"
i_talk_needtreasure,"oh no we need to stop him and I need that fragment
"
i_talk_needtreasure,"wait the fragment I have to get it
"
i_talk_needtreasure,"all I want is that axe
"
i_searchtreasure,"I journeyed through Skull Island looking for any sign of King Kong's ax
"
i_findplace,"until I saw a Grand Tree in the center of the forest
"
i_findplace,"I pushed forward until I found a giant Lake that had been frozen over
"
i_findtreasure,"and high up laying on one of its branches
"
i_findtreasure,"and there appearing in the broken Rubble was the Arctic core
"
i_talk_findtreasure,"there it was
"
i_talk_findtreasure,"yes and I've been sent here to find an item that will grant me ice powers
"
i_talk_howtogetteasure,"now how do I get it
"
i_attackuseless,"but it was no use
"
enemy_attack,"he began to attack constantly reaching into the ground to summon roots that hurt
"
enemy_attack,"he struck me right in my core
"
enemy_attack,"gadora reared back his three heads and let out a powerful attack
"
enemy_attack,"he would send out pulses of pure Frost
"
i_talk_needdefend,"I knew I had to defend myself
"
i_talk_stopattack,"look stop fighting
"
i_talk_stopattack,"okay I'm not trying to hurt your tree
"
friend_askfight,"that ax is owned by that stupid gorilla his Empire is polluting my home
"
friend_askfight,"I just want it back to how it once was
"
i_talk_confused,"I'm confused what are you talking about
"
friend_leadmetoplace,"the Triant brought me over to an ancient spring
"
friend_talk_losehome,"I used to love this spring but now it is a total Wasteland
"
i_pickuptreasure,"I retrieved the axe from the tree
"
i_pickuptreasure,"I went up and absorbed the fragment
"
i_pickuptreasure,"bingo I grabbed it causing the cold to empower me
"
i_pickuptreasure,"and was able to pick it up causing it to absorb within me
"
i_backplace,"before hurrying back to Kong's Empire
"
friend_underattack,"they're under attack Flames were burning down every tree in the area
"
friend_runaway,"as gorillas were running away
"
i_talk_whathappen,"what's going on
"
env_change,"then the sky turned gray as Bol of lightning began to shoot down everywhere
"
env_change,"a snowstorm formed
"
env_change,"and in a flash of shattering ice chunks of the lake thawed away to expose platforms heading towards the middle
"
env_change,"as I approached it I heard a loud crap
"
env_change,"and my whole cage erupted with electrical energy
"
i_sneak,"I did my best to sneak past
"
i_meetfriend,"and found that hiding behind the throne was maur's family
"
i_meetfriend,"and found Admiral Sten
"
i_meetfriend,"I looked over and out of the destruction Rose King Kong
"
i_talk_friendalive,"thank goodness they're alive
"
i_gototreasure,"I ran through the battlefield
"
friend_callme,
Godzilla,
friend_hurt,"but he looked super hurt
"
i_carefriend,"oh no are you all right
"
friend_talk_enemystrong,"I won't be if we stay here King Gora he's to strong
"
friend_talk_superise,"that was close too close
"
friend_talk_superise,"I've never seen anything like it
"
friend_talk_superise,"gadora is growing way too powerful
"
i_talk_worktogether,"that's why it's important for all of us to work together
"
i_talk_saveworld,"King Kong my father believed in us to protect this world and that's what I'm going to do
"
friend_talk_respect,"I respect that I will stand with you
"
i_build,"I took the time to build up the gorillas their very own jungle home inside the base
"
i_taketreasuretosomeone,"then I handed over the axe back to Kong here you go
"
friend_withfamily,"I looked over and Mathra had reunited with her family
"
i_talk_thankback,"well it's thanks to your family's radioactive fragment that was able to get us out of there
"
i_wasincage,"suddenly a massive cage fell around me and I was ambushed by a group of military men
"
i_wasincage,"I found myself inside of a weird looking cage in some sort of military lab
"
enemy_talk_startattack,"Man start the experiment
"
i_talk_wtf,"the what
"
i_talk_wtf,"and that's what
"
i_talk_wtf,"what is that
"
enemy_start_magic,"an army man flipped the switch
"
friend_asktruth,"hey were you uh really telling the truth back there do you really want to help people
"
i_talk_truth,"yeah yes
"
friend_helpescapecage_me,"the robot then used electricity to bust open my cage
"
i_withfriendhelp,"with the help of the robot pH
"
i_talk_whysaveme,"speaking of that why did you save me
"
friend_talk_wastreatedjoke,"because everyone in the Army treats me like a joke like some kind of mobile trash can
"
friend_talk_showpower,"I just want to show the world that I can be well more
"
friend_talk_bestfriend,"I think you and I will get along just fine
"
i_findenemy,"we followed the noise and looked out to see a tall blanky creature with a siren on its head
"
i_findenemy,"I was face to face with King gadora
"
i_findenemy,"I ran out onto the park to face siren head
"
i_findenemy,"there wrecking a whole Ferris wheel was siren head
"
friend_talk_why,"that is also why I kind of got you out of there
"
friend_talk_enemy,"that siren head
"
friend_talk_enemy,"he's even started to affect the Lands Beyond the city
"
friend_talk_enemy,"because I know gora's reign of terror will not end so easily
"
friend_talk_enemy,"he stole one of those radioactive fragments and is now going on a rampage
"
i_startattack,"I was about to run out and challenge siren head
"
i_loseenemy,"but when I looked back up it was gone
"
i_talk_loseenemy,"where did he go
"
i_sentFriendBackHome,"I sent the robot back to my home
"
i_searchEnemy,"and went and searched of siren head
"
i_searchEnemy,"I was looking throughout the whole city as a fog started to form
"
i_talk_weird,"where could that thing be
"
enemy_talk_captureme,"attention silience an extremely dangerous domond Godzilla has escaped
"
i_talk_staysneak,"that's not good I better stay stealthy
"
friend_talk_helpme,"I can help with that
"
friend_talk_stayquiet,"what the shh dummy stay quiet
"
i_talk_howhelp,"Mathra how can you help
"
friend_talk_helpmedetail,"I'll Scout up ahead don't you worry
"
friend_start_search,"Mathra flew up above the city and started to fly directly from above
"
i_talk_explain,"she would use her insect eyes to peer throughout the fog and scout out every street for Me Foo
"
i_follow_friend,"this way I followed her quietly through the streets
"
i_talk_chance,"now is our chance
"
i_talk_hello,"hey you
"
i_talk_hello,"uh hello
"
enemy_talk_knowme,"ah the diamond Godzilla I've heard so much about you
"
enemy_talk_destoryworld,"while King gadora is on his quest to dominate and Destroy This World
"
enemy_talk_teamme,"he asked for us other monsters to join in
"
i_talk_youknowtruth,"ha you even know what king gadora truly plans to do do you
"
enemy_attackindistance,"he would use his long arms to swipe at me and keep me at distance
"
i_notice_friendattack,"but then I saw Matha fly in to attack as well
"
i_talk_takethis,"take this
"
i_talk_takethis,"Mothra well now I'm angry
"
friend_washurt,"but she was quickly swatted away
"
friend_washurt,"in one attack gadora nearly wiped out all of the soldiers
"
friend_washurt,"she fell back and landed on the ground next to me
"
i_talk_no,"no no
"
i_talk_no,"no no
"
friend_grow,"in a flash of brilliant light Mathra grew in size and strength
"
friend_attack,"wo she flew up and spread her wings wide which caused shards of life to shoot down and Pierce through siren head
"
friend_attack,"the Army started to shoot up akador with everything they had to
"
enemy_droptreasure,"where he once stood fell the next fragment
"
i_followmap,"I followed the Admiral's directions until I was so far inside the tundra that
"
i_notfinddestination,"but I couldn't see the city
"
i_findstructure,"there was an old Frozen structure hovering over the ice as well
"
i_findstructure,"there I noticed two pillars that were pointed up holding the large icy Cube
"
i_findstructure,"I saw floating in the icy Cube was an Arctic core
"
i_talk_interesting,"huh interesting
"
enemy_talk_myname,"ahh the diamond Godzilla
"
enemy_talk_meexist,"so it's true you do exist
"
enemy_talk_icome,"ah so that's why you've come
"
enemy_lookaround,"he looked up above him
"
i_avoidattack,"as I tried to jump from platform to platform
"
enemy_attackback,"and as I got close he would just push me back with his attacks
"
i_talk_notgetclose,"I knew I couldn't get closer without stunning him
"
enemy_wasstrong,"but he was way too strong what do I do
"
enemy_wasstrong,"but he was just too powerful
"
enemy_wasstrong,"I knew he was stronger than anything I'd faced before
"
enemy_wasstrong,"he was so strong though
"
i_breakstructure,"using my diamond breath I blasted at both of them breaking them
"
structure_attack_enemy,"because of this the large Cube crumbled and crashed right onto the Kaiju
"
i_grownewability,"and I gained a new Frozen breath attack
"
i_talk_happy,"sweet sweet
"
friend_talk_train,"I had to test you
"
friend_talk_join,"then why don't you join me
"
friend_talk_join,"together we can all take King gador down for good
"
i_grow_powerful,"causing me to grow even more powerful
"
i_grow_morehearts,"I gained five more hearts and
"
i_grow_newability,"now I can send out a large explosive burst of diamond radiation
"
i_talk_thank,"thank you that's one less problem to worry about
"
friend_talk_homedestoryed,"but now my men have nowhere else to regroup our Base is almost completely destroyed
"
i_talk_backhome,"well Admiral I have an idea that just might solve that problem
"
i_invitebackhome_friend,"we all started to head back to my base when suddenly
"
enemy_talk_callmyname,"The Diamond Godzilla
"
i_attackisuseless,"and was taking my hits like they were nothing
"
enmey_attack,"he then casted down a massive lightning strike onto me
"
i_talk_letmeout,"oh no hey let me out of here
"
enemy_grow,"then in a huge flash gora's body had become completely Diamond as well
"
i_breakcage,"with one tail swipe I was able to Break Free
"
